TRAJECTORY;ASTAGarageSquare_fellow_3;0.1;1809;;;;;;;
LINE;11.26;59.43;69.18;0.00; 0.34;  5.53;   0.14;    0.01;0;ENDLINE
LINE;11.27;59.48;69.20;0.00; 0.34;  5.53;   0.14;    0.01;0;ENDLINE
LINE;11.28;59.53;69.22;0.00; 0.34;  5.53;   0.14;    0.01;0;ENDLINE
LINE;11.29;59.58;69.24;0.00; 0.34;  5.53;   0.14;    0.01;0;ENDLINE
LINE;11.30;59.63;69.26;0.00; 0.34;  5.53;   0.13;    0.01;0;ENDLINE
LINE;11.31;59.69;69.28;0.00; 0.34;  5.53;   0.13;    0.01;0;ENDLINE
LINE;11.32;59.74;69.30;0.00; 0.34;  5.53;   0.13;    0.01;0;ENDLINE
LINE;11.33;59.79;69.32;0.00; 0.34;  5.54;   0.13;    0.01;0;ENDLINE
LINE;11.34;59.84;69.34;0.00; 0.34;  5.54;   0.13;    0.01;0;ENDLINE
LINE;11.35;59.89;69.36;0.00; 0.34;  5.54;   0.13;    0.01;0;ENDLINE
LINE;11.36;59.95;69.38;0.00; 0.34;  5.54;   0.13;    0.01;0;ENDLINE
LINE;11.37;60.00;69.40;0.00; 0.34;  5.54;   0.13;    0.01;0;ENDLINE
LINE;11.38;60.05;69.42;0.00; 0.34;  5.54;   0.12;    0.01;0;ENDLINE
LINE;11.39;60.10;69.44;0.00; 0.34;  5.54;   0.12;    0.01;0;ENDLINE
LINE;11.40;60.15;69.45;0.00; 0.34;  5.54;   0.12;    0.01;0;ENDLINE
LINE;11.41;60.20;69.47;0.00; 0.34;  5.55;   0.12;    0.01;0;ENDLINE
LINE;11.42;60.26;69.49;0.00; 0.34;  5.55;   0.12;    0.01;0;ENDLINE
LINE;11.43;60.31;69.51;0.00; 0.34;  5.55;   0.12;    0.01;0;ENDLINE
LINE;11.44;60.36;69.53;0.00; 0.35;  5.55;   0.12;    0.01;0;ENDLINE
LINE;11.45;60.41;69.55;0.00; 0.35;  5.55;   0.12;    0.01;0;ENDLINE
LINE;11.46;60.46;69.57;0.00; 0.35;  5.55;   0.12;    0.01;0;ENDLINE
LINE;11.47;60.52;69.59;0.00; 0.35;  5.55;   0.11;    0.01;0;ENDLINE
LINE;11.48;60.57;69.61;0.00; 0.35;  5.55;   0.11;    0.01;0;ENDLINE
LINE;11.49;60.62;69.63;0.00; 0.35;  5.56;   0.11;    0.01;0;ENDLINE
LINE;11.50;60.67;69.65;0.00; 0.35;  5.56;   0.11;    0.01;0;ENDLINE
LINE;11.51;60.72;69.67;0.00; 0.35;  5.56;   0.11;    0.01;0;ENDLINE
LINE;11.52;60.78;69.69;0.00; 0.35;  5.56;   0.11;    0.01;0;ENDLINE
LINE;11.53;60.83;69.71;0.00; 0.35;  5.56;   0.11;    0.00;0;ENDLINE
LINE;11.54;60.88;69.73;0.00; 0.35;  5.56;   0.11;    0.00;0;ENDLINE
LINE;11.55;60.93;69.75;0.00; 0.35;  5.56;   0.11;    0.00;0;ENDLINE
LINE;11.56;60.98;69.77;0.00; 0.35;  5.56;   0.10;    0.00;0;ENDLINE
LINE;11.57;61.04;69.79;0.00; 0.35;  5.56;   0.10;    0.00;0;ENDLINE
LINE;11.58;61.09;69.81;0.00; 0.35;  5.57;   0.10;    0.00;0;ENDLINE
LINE;11.59;61.14;69.83;0.00; 0.35;  5.57;   0.10;    0.00;0;ENDLINE
LINE;11.60;61.19;69.85;0.00; 0.35;  5.57;   0.10;    0.00;0;ENDLINE
LINE;11.61;61.24;69.87;0.00; 0.35;  5.57;   0.10;    0.00;0;ENDLINE
LINE;11.62;61.30;69.89;0.00; 0.35;  5.57;   0.10;    0.00;0;ENDLINE
LINE;11.63;61.35;69.91;0.00; 0.35;  5.57;   0.10;    0.00;0;ENDLINE
LINE;11.64;61.40;69.93;0.00; 0.35;  5.57;   0.10;    0.00;0;ENDLINE
LINE;11.65;61.45;69.95;0.00; 0.35;  5.57;   0.10;    0.00;0;ENDLINE
LINE;11.66;61.51;69.97;0.00; 0.35;  5.57;   0.09;    0.00;0;ENDLINE
LINE;11.67;61.56;69.99;0.00; 0.35;  5.57;   0.09;    0.00;0;ENDLINE
LINE;11.68;61.61;70.00;0.00; 0.35;  5.58;   0.09;    0.00;0;ENDLINE
LINE;11.69;61.66;70.02;0.00; 0.35;  5.58;   0.09;    0.00;0;ENDLINE
LINE;11.70;61.71;70.04;0.00; 0.35;  5.58;   0.09;    0.00;0;ENDLINE
LINE;11.71;61.77;70.06;0.00; 0.35;  5.58;   0.09;    0.00;0;ENDLINE
LINE;11.72;61.82;70.08;0.00; 0.35;  5.58;   0.09;    0.00;0;ENDLINE
LINE;11.73;61.87;70.10;0.00; 0.35;  5.58;   0.09;    0.00;0;ENDLINE
LINE;11.74;61.92;70.12;0.00; 0.35;  5.58;   0.09;    0.00;0;ENDLINE
LINE;11.75;61.97;70.14;0.00; 0.35;  5.58;   0.08;    0.00;0;ENDLINE
LINE;11.76;62.03;70.16;0.00; 0.35;  5.58;   0.08;    0.00;0;ENDLINE
LINE;11.77;62.08;70.18;0.00; 0.35;  5.58;   0.08;    0.00;0;ENDLINE
LINE;11.78;62.13;70.20;0.00; 0.35;  5.58;   0.08;    0.00;0;ENDLINE
LINE;11.79;62.18;70.22;0.00; 0.35;  5.58;   0.08;    0.00;0;ENDLINE
LINE;11.80;62.24;70.24;0.00; 0.35;  5.59;   0.08;    0.00;0;ENDLINE
LINE;11.81;62.29;70.26;0.00; 0.35;  5.59;   0.08;    0.00;0;ENDLINE
LINE;11.82;62.34;70.28;0.00; 0.35;  5.59;   0.08;    0.00;0;ENDLINE
LINE;11.83;62.39;70.30;0.00; 0.35;  5.59;   0.08;    0.00;0;ENDLINE
LINE;11.84;62.45;70.32;0.00; 0.35;  5.59;   0.07;    0.00;0;ENDLINE
LINE;11.85;62.50;70.34;0.00; 0.35;  5.59;   0.07;    0.00;0;ENDLINE
LINE;11.86;62.55;70.36;0.00; 0.35;  5.59;   0.07;    0.00;0;ENDLINE
LINE;11.87;62.60;70.38;0.00; 0.35;  5.59;   0.07;    0.00;0;ENDLINE
LINE;11.88;62.65;70.40;0.00; 0.35;  5.59;   0.07;    0.00;0;ENDLINE
LINE;11.89;62.71;70.42;0.00; 0.35;  5.59;   0.07;    0.00;0;ENDLINE
LINE;11.90;62.76;70.44;0.00; 0.36;  5.59;   0.07;    0.00;0;ENDLINE
LINE;11.91;62.81;70.46;0.00; 0.36;  5.59;   0.07;    0.00;0;ENDLINE
LINE;11.92;62.86;70.48;0.00; 0.36;  5.59;   0.07;    0.00;0;ENDLINE
LINE;11.93;62.92;70.50;0.00; 0.36;  5.59;   0.07;    0.00;0;ENDLINE
LINE;11.94;62.97;70.52;0.00; 0.36;  5.60;   0.06;    0.00;0;ENDLINE
LINE;11.95;63.02;70.54;0.00; 0.36;  5.60;   0.06;    0.00;0;ENDLINE
LINE;11.96;63.07;70.56;0.00; 0.36;  5.60;   0.06;    0.00;0;ENDLINE
LINE;11.97;63.13;70.58;0.00; 0.36;  5.60;   0.06;    0.00;0;ENDLINE
LINE;11.98;63.18;70.60;0.00; 0.36;  5.60;   0.06;    0.00;0;ENDLINE
LINE;11.99;63.23;70.62;0.00; 0.36;  5.60;   0.06;    0.00;0;ENDLINE
LINE;12.00;63.28;70.64;0.00; 0.36;  5.60;   0.06;    0.00;0;ENDLINE
LINE;12.01;63.33;70.66;0.00; 0.36;  5.60;   0.06;    0.00;0;ENDLINE
LINE;12.02;63.39;70.68;0.00; 0.36;  5.60;   0.06;    0.00;0;ENDLINE
LINE;12.03;63.44;70.70;0.00; 0.36;  5.60;   0.06;    0.00;0;ENDLINE
LINE;12.04;63.49;70.72;0.00; 0.36;  5.60;   0.06;    0.00;0;ENDLINE
LINE;12.05;63.54;70.74;0.00; 0.36;  5.60;   0.06;    0.00;0;ENDLINE
LINE;12.06;63.60;70.76;0.00; 0.36;  5.60;   0.05;    0.00;0;ENDLINE
LINE;12.07;63.65;70.78;0.00; 0.36;  5.60;   0.05;    0.00;0;ENDLINE
LINE;12.08;63.70;70.79;0.00; 0.36;  5.60;   0.05;    0.00;0;ENDLINE
LINE;12.09;63.75;70.81;0.00; 0.36;  5.60;   0.05;    0.00;0;ENDLINE
LINE;12.10;63.81;70.83;0.00; 0.36;  5.60;   0.05;    0.00;0;ENDLINE
LINE;12.11;63.86;70.85;0.00; 0.36;  5.61;   0.05;    0.00;0;ENDLINE
LINE;12.12;63.91;70.87;0.00; 0.36;  5.61;   0.05;    0.00;0;ENDLINE
LINE;12.13;63.96;70.89;0.00; 0.36;  5.61;   0.05;    0.00;0;ENDLINE
LINE;12.14;64.02;70.91;0.00; 0.36;  5.61;   0.05;    0.00;0;ENDLINE
LINE;12.15;64.07;70.93;0.00; 0.36;  5.61;   0.05;    0.00;0;ENDLINE
LINE;12.16;64.12;70.95;0.00; 0.36;  5.61;   0.05;    0.00;0;ENDLINE
LINE;12.17;64.17;70.97;0.00; 0.36;  5.61;   0.05;    0.00;0;ENDLINE
LINE;12.18;64.23;70.99;0.00; 0.36;  5.61;   0.05;    0.00;0;ENDLINE
LINE;12.19;64.28;71.01;0.00; 0.36;  5.61;   0.04;    0.00;0;ENDLINE
LINE;12.20;64.33;71.03;0.00; 0.36;  5.61;   0.04;    0.00;0;ENDLINE
LINE;12.21;64.38;71.05;0.00; 0.36;  5.61;   0.04;    0.00;0;ENDLINE
LINE;12.22;64.44;71.07;0.00; 0.36;  5.61;   0.04;    0.00;0;ENDLINE
LINE;12.23;64.49;71.09;0.00; 0.36;  5.61;   0.04;    0.00;0;ENDLINE
LINE;12.24;64.54;71.11;0.00; 0.36;  5.61;   0.04;    0.00;0;ENDLINE
LINE;12.25;64.59;71.13;0.00; 0.36;  5.61;   0.04;    0.00;0;ENDLINE
LINE;12.26;64.65;71.15;0.00; 0.36;  5.61;   0.04;    0.00;0;ENDLINE
LINE;12.27;64.70;71.17;0.00; 0.36;  5.61;   0.04;    0.00;0;ENDLINE
LINE;12.28;64.75;71.19;0.00; 0.36;  5.61;   0.04;    0.00;0;ENDLINE
LINE;12.29;64.80;71.21;0.00; 0.36;  5.61;   0.04;    0.00;0;ENDLINE
LINE;12.30;64.86;71.23;0.00; 0.36;  5.61;   0.04;    0.00;0;ENDLINE
LINE;12.31;64.91;71.25;0.00; 0.36;  5.61;   0.03;    0.00;0;ENDLINE
LINE;12.32;64.96;71.27;0.00; 0.36;  5.61;   0.03;    0.00;0;ENDLINE
LINE;12.33;65.01;71.29;0.00; 0.36;  5.61;   0.03;    0.00;0;ENDLINE
LINE;12.34;65.07;71.31;0.00; 0.36;  5.61;   0.03;    0.00;0;ENDLINE
LINE;12.35;65.12;71.33;0.00; 0.36;  5.62;   0.03;    0.00;0;ENDLINE
LINE;12.36;65.17;71.35;0.00; 0.36;  5.62;   0.03;    0.00;0;ENDLINE
LINE;12.37;65.22;71.37;0.00; 0.36;  5.62;   0.03;    0.00;0;ENDLINE
LINE;12.38;65.28;71.39;0.00; 0.36;  5.62;   0.03;    0.00;0;ENDLINE
LINE;12.39;65.33;71.41;0.00; 0.36;  5.62;   0.03;    0.00;0;ENDLINE
LINE;12.40;65.38;71.43;0.00; 0.36;  5.62;   0.03;    0.00;0;ENDLINE
LINE;12.41;65.43;71.45;0.00; 0.36;  5.62;   0.03;    0.00;0;ENDLINE
LINE;12.42;65.49;71.47;0.00; 0.36;  5.62;   0.03;    0.00;0;ENDLINE
LINE;12.43;65.54;71.49;0.00; 0.36;  5.62;   0.03;    0.00;0;ENDLINE
LINE;12.44;65.59;71.51;0.00; 0.36;  5.62;   0.03;    0.00;0;ENDLINE
LINE;12.45;65.64;71.53;0.00; 0.36;  5.62;   0.03;    0.00;0;ENDLINE
LINE;12.46;65.70;71.55;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.47;65.75;71.57;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.48;65.80;71.59;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.49;65.85;71.61;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.50;65.91;71.63;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.51;65.96;71.65;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.52;66.01;71.67;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.53;66.06;71.69;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.54;66.12;71.71;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.55;66.17;71.73;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.56;66.22;71.75;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.57;66.28;71.77;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.58;66.33;71.79;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.59;66.38;71.81;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.60;66.43;71.83;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.61;66.49;71.85;0.00; 0.36;  5.62;   0.02;    0.00;0;ENDLINE
LINE;12.62;66.54;71.87;0.00; 0.36;  5.62;   0.01;    0.00;0;ENDLINE
LINE;12.63;66.59;71.89;0.00; 0.36;  5.62;   0.01;    0.00;0;ENDLINE
LINE;12.64;66.64;71.91;0.00; 0.36;  5.62;   0.01;    0.00;0;ENDLINE
LINE;12.65;66.70;71.93;0.00; 0.36;  5.62;   0.01;    0.00;0;ENDLINE
LINE;12.66;66.75;71.95;0.00; 0.36;  5.62;   0.01;    0.00;0;ENDLINE
LINE;12.67;66.80;71.97;0.00; 0.36;  5.62;   0.01;    0.00;0;ENDLINE
LINE;12.68;66.85;71.98;0.00; 0.36;  5.62;   0.01;    0.00;0;ENDLINE
LINE;12.69;66.91;72.00;0.00; 0.36;  5.62;   0.01;    0.00;0;ENDLINE
LINE;12.70;66.96;72.02;0.00; 0.36;  5.62;   0.01;    0.00;0;ENDLINE
LINE;12.71;67.01;72.04;0.00; 0.36;  5.62;   0.01;    0.00;0;ENDLINE
LINE;12.72;67.06;72.06;0.00; 0.36;  5.62;   0.01;    0.00;0;ENDLINE
LINE;12.73;67.12;72.08;0.00; 0.36;  5.62;   0.01;    0.00;0;ENDLINE
LINE;12.74;67.17;72.10;0.00; 0.36;  5.62;  -0.02;    0.00;0;ENDLINE
LINE;12.75;67.22;72.12;0.00; 0.36;  5.62;  -0.19;    0.00;0;ENDLINE
LINE;12.76;67.27;72.14;0.00; 0.36;  5.62;  -0.39;    0.00;0;ENDLINE
LINE;12.77;67.33;72.16;0.00; 0.36;  5.62;  -0.55;    0.00;0;ENDLINE
LINE;12.78;67.38;72.18;0.00; 0.36;  5.61;  -0.74;    0.00;0;ENDLINE
LINE;12.79;67.43;72.20;0.00; 0.36;  5.60;  -0.95;    0.00;0;ENDLINE
LINE;12.80;67.48;72.22;0.00; 0.36;  5.59;  -1.12;    0.00;0;ENDLINE
LINE;12.81;67.54;72.24;0.00; 0.36;  5.58;  -1.25;    0.00;0;ENDLINE
LINE;12.82;67.59;72.26;0.00; 0.36;  5.57;  -1.39;    0.00;0;ENDLINE
LINE;12.83;67.64;72.28;0.00; 0.36;  5.56;  -1.52;    0.00;0;ENDLINE
LINE;12.84;67.69;72.30;0.00; 0.36;  5.54;  -1.62;    0.00;0;ENDLINE
LINE;12.85;67.74;72.32;0.00; 0.36;  5.53;  -1.72;    0.00;0;ENDLINE
LINE;12.86;67.80;72.34;0.00; 0.36;  5.51;  -1.82;    0.00;0;ENDLINE
LINE;12.87;67.85;72.36;0.00; 0.36;  5.49;  -1.90;    0.00;0;ENDLINE
LINE;12.88;67.90;72.38;0.00; 0.36;  5.47;  -1.97;    0.00;0;ENDLINE
LINE;12.89;67.95;72.40;0.00; 0.36;  5.45;  -2.04;    0.00;0;ENDLINE
LINE;12.90;68.00;72.42;0.00; 0.36;  5.43;  -2.11;    0.00;0;ENDLINE
LINE;12.91;68.05;72.44;0.00; 0.36;  5.41;  -2.17;    0.00;0;ENDLINE
LINE;12.92;68.10;72.46;0.00; 0.36;  5.39;  -2.23;    0.00;0;ENDLINE
LINE;12.93;68.15;72.48;0.00; 0.36;  5.37;  -2.28;    0.00;0;ENDLINE
LINE;12.94;68.20;72.49;0.00; 0.36;  5.34;  -2.33;    0.00;0;ENDLINE
LINE;12.95;68.25;72.51;0.00; 0.36;  5.32;  -2.38;    0.00;0;ENDLINE
LINE;12.96;68.30;72.53;0.00; 0.36;  5.30;  -2.42;    0.00;0;ENDLINE
LINE;12.97;68.35;72.55;0.00; 0.36;  5.27;  -2.46;    0.00;0;ENDLINE
LINE;12.98;68.40;72.57;0.00; 0.36;  5.25;  -2.50;    0.00;0;ENDLINE
LINE;12.99;68.45;72.59;0.00; 0.36;  5.22;  -2.54;    0.00;0;ENDLINE
LINE;13.00;68.50;72.61;0.00; 0.36;  5.20;  -2.57;    0.00;0;ENDLINE
LINE;13.01;68.55;72.62;0.00; 0.36;  5.17;  -2.60;    0.00;0;ENDLINE
LINE;13.02;68.59;72.64;0.00; 0.36;  5.15;  -2.63;    0.00;0;ENDLINE
LINE;13.03;68.64;72.66;0.00; 0.36;  5.12;  -2.67;    0.00;0;ENDLINE
LINE;13.04;68.69;72.68;0.00; 0.36;  5.09;  -2.70;    0.00;0;ENDLINE
LINE;13.05;68.74;72.70;0.00; 0.36;  5.07;  -2.73;    0.00;0;ENDLINE
LINE;13.06;68.79;72.71;0.00; 0.36;  5.04;  -2.76;    0.00;0;ENDLINE
LINE;13.07;68.83;72.73;0.00; 0.36;  5.01;  -2.78;    0.00;0;ENDLINE
LINE;13.08;68.88;72.75;0.00; 0.36;  4.98;  -2.81;    0.00;0;ENDLINE
LINE;13.09;68.93;72.77;0.00; 0.36;  4.95;  -2.83;    0.00;0;ENDLINE
LINE;13.10;68.97;72.78;0.00; 0.36;  4.93;  -2.86;    0.00;0;ENDLINE
LINE;13.11;69.02;72.80;0.00; 0.36;  4.90;  -2.88;    0.00;0;ENDLINE
LINE;13.12;69.06;72.82;0.00; 0.36;  4.87;  -2.90;    0.00;0;ENDLINE
LINE;13.13;69.11;72.84;0.00; 0.36;  4.84;  -2.92;    0.00;0;ENDLINE
LINE;13.14;69.15;72.85;0.00; 0.36;  4.81;  -2.94;    0.00;0;ENDLINE
LINE;13.15;69.20;72.87;0.00; 0.36;  4.78;  -2.96;    0.00;0;ENDLINE
LINE;13.16;69.24;72.89;0.00; 0.36;  4.75;  -2.98;    0.00;0;ENDLINE
LINE;13.17;69.29;72.90;0.00; 0.36;  4.72;  -3.00;    0.00;0;ENDLINE
LINE;13.18;69.33;72.92;0.00; 0.36;  4.69;  -3.01;    0.00;0;ENDLINE
LINE;13.19;69.38;72.94;0.00; 0.36;  4.66;  -3.02;    0.00;0;ENDLINE
LINE;13.20;69.42;72.95;0.00; 0.36;  4.63;  -3.04;    0.00;0;ENDLINE
LINE;13.21;69.46;72.97;0.00; 0.36;  4.60;  -3.05;    0.00;0;ENDLINE
LINE;13.22;69.50;72.99;0.00; 0.36;  4.57;  -3.06;    0.00;0;ENDLINE
LINE;13.23;69.55;73.00;0.00; 0.36;  4.54;  -3.07;    0.00;0;ENDLINE
LINE;13.24;69.59;73.02;0.00; 0.36;  4.51;  -3.08;    0.00;0;ENDLINE
LINE;13.25;69.63;73.03;0.00; 0.36;  4.48;  -3.08;    0.00;0;ENDLINE
LINE;13.26;69.67;73.05;0.00; 0.36;  4.45;  -3.09;    0.00;0;ENDLINE
LINE;13.27;69.72;73.07;0.00; 0.36;  4.42;  -3.10;    0.00;0;ENDLINE
LINE;13.28;69.76;73.08;0.00; 0.36;  4.39;  -3.10;    0.00;0;ENDLINE
LINE;13.29;69.80;73.10;0.00; 0.36;  4.35;  -3.11;    0.00;0;ENDLINE
LINE;13.30;69.84;73.11;0.00; 0.36;  4.32;  -3.11;    0.00;0;ENDLINE
LINE;13.31;69.88;73.13;0.00; 0.36;  4.29;  -3.12;    0.00;0;ENDLINE
LINE;13.32;69.92;73.14;0.00; 0.36;  4.26;  -3.12;    0.00;0;ENDLINE
LINE;13.33;69.96;73.16;0.00; 0.36;  4.23;  -3.12;    0.00;0;ENDLINE
LINE;13.34;70.00;73.17;0.00; 0.36;  4.20;  -3.12;    0.00;0;ENDLINE
LINE;13.35;70.04;73.19;0.00; 0.36;  4.17;  -3.13;    0.00;0;ENDLINE
LINE;13.36;70.07;73.20;0.00; 0.36;  4.14;  -3.13;    0.00;0;ENDLINE
LINE;13.37;70.11;73.22;0.00; 0.36;  4.11;  -3.13;    0.00;0;ENDLINE
LINE;13.38;70.15;73.23;0.00; 0.36;  4.07;  -3.13;    0.00;0;ENDLINE
LINE;13.39;70.19;73.24;0.00; 0.36;  4.04;  -3.14;    0.00;0;ENDLINE
LINE;13.40;70.23;73.26;0.00; 0.36;  4.01;  -3.14;    0.00;0;ENDLINE
LINE;13.41;70.26;73.27;0.00; 0.36;  3.98;  -3.16;    0.00;0;ENDLINE
LINE;13.42;70.30;73.29;0.00; 0.36;  3.95;  -3.17;    0.00;0;ENDLINE
LINE;13.43;70.34;73.30;0.00; 0.36;  3.92;  -3.18;    0.00;0;ENDLINE
LINE;13.44;70.38;73.31;0.00; 0.36;  3.88;  -3.19;    0.00;0;ENDLINE
LINE;13.45;70.41;73.33;0.00; 0.36;  3.85;  -3.20;    0.00;0;ENDLINE
LINE;13.46;70.45;73.34;0.00; 0.36;  3.82;  -3.20;    0.00;0;ENDLINE
LINE;13.47;70.48;73.36;0.00; 0.36;  3.79;  -3.21;    0.00;0;ENDLINE
LINE;13.48;70.52;73.37;0.00; 0.36;  3.76;  -3.21;    0.00;0;ENDLINE
LINE;13.49;70.55;73.38;0.00; 0.36;  3.72;  -3.22;    0.00;0;ENDLINE
LINE;13.50;70.59;73.39;0.00; 0.36;  3.69;  -3.22;    0.00;0;ENDLINE
LINE;13.51;70.62;73.41;0.00; 0.36;  3.66;  -3.23;    0.00;0;ENDLINE
LINE;13.52;70.66;73.42;0.00; 0.36;  3.63;  -3.23;    0.00;0;ENDLINE
LINE;13.53;70.69;73.43;0.00; 0.36;  3.60;  -3.23;    0.00;0;ENDLINE
LINE;13.54;70.72;73.45;0.00; 0.36;  3.56;  -3.23;    0.00;0;ENDLINE
LINE;13.55;70.76;73.46;0.00; 0.36;  3.53;  -3.24;    0.00;0;ENDLINE
LINE;13.56;70.79;73.47;0.00; 0.36;  3.50;  -3.24;    0.00;0;ENDLINE
LINE;13.57;70.82;73.48;0.00; 0.36;  3.47;  -3.24;    0.00;0;ENDLINE
LINE;13.58;70.85;73.50;0.00; 0.36;  3.43;  -3.24;    0.00;0;ENDLINE
LINE;13.59;70.89;73.51;0.00; 0.36;  3.40;  -3.24;    0.00;0;ENDLINE
LINE;13.60;70.92;73.52;0.00; 0.36;  3.37;  -3.24;    0.00;0;ENDLINE
LINE;13.61;70.95;73.53;0.00; 0.36;  3.34;  -3.24;    0.00;0;ENDLINE
LINE;13.62;70.98;73.54;0.00; 0.36;  3.30;  -3.23;    0.00;0;ENDLINE
LINE;13.63;71.01;73.55;0.00; 0.36;  3.27;  -3.22;    0.00;0;ENDLINE
LINE;13.64;71.04;73.57;0.00; 0.36;  3.24;  -3.21;    0.00;0;ENDLINE
LINE;13.65;71.07;73.58;0.00; 0.36;  3.21;  -3.20;    0.00;0;ENDLINE
LINE;13.66;71.10;73.59;0.00; 0.36;  3.18;  -3.19;    0.00;0;ENDLINE
LINE;13.67;71.13;73.60;0.00; 0.36;  3.14;  -3.19;    0.00;0;ENDLINE
LINE;13.68;71.16;73.61;0.00; 0.36;  3.11;  -3.18;    0.00;0;ENDLINE
LINE;13.69;71.19;73.62;0.00; 0.36;  3.08;  -3.18;    0.00;0;ENDLINE
LINE;13.70;71.22;73.63;0.00; 0.36;  3.05;  -3.17;    0.00;0;ENDLINE
LINE;13.71;71.25;73.64;0.00; 0.36;  3.02;  -3.17;    0.00;0;ENDLINE
LINE;13.72;71.27;73.65;0.00; 0.36;  2.98;  -3.16;    0.00;0;ENDLINE
LINE;13.73;71.30;73.66;0.00; 0.36;  2.95;  -3.16;    0.00;0;ENDLINE
LINE;13.74;71.33;73.67;0.00; 0.36;  2.92;  -3.15;    0.00;0;ENDLINE
LINE;13.75;71.36;73.69;0.00; 0.36;  2.89;  -3.15;    0.00;0;ENDLINE
LINE;13.76;71.38;73.70;0.00; 0.36;  2.86;  -3.14;    0.00;0;ENDLINE
LINE;13.77;71.41;73.71;0.00; 0.36;  2.83;  -3.14;    0.00;0;ENDLINE
LINE;13.78;71.44;73.72;0.00; 0.36;  2.80;  -3.14;    0.00;0;ENDLINE
LINE;13.79;71.46;73.73;0.00; 0.36;  2.76;  -3.13;    0.00;0;ENDLINE
LINE;13.80;71.49;73.73;0.00; 0.36;  2.73;  -3.13;    0.00;0;ENDLINE
LINE;13.81;71.51;73.74;0.00; 0.36;  2.70;  -3.12;    0.00;0;ENDLINE
LINE;13.82;71.54;73.75;0.00; 0.36;  2.67;  -3.12;    0.00;0;ENDLINE
LINE;13.83;71.56;73.76;0.00; 0.36;  2.64;  -3.11;    0.00;0;ENDLINE
LINE;13.84;71.59;73.77;0.00; 0.36;  2.61;  -3.10;    0.00;0;ENDLINE
LINE;13.85;71.61;73.78;0.00; 0.36;  2.58;  -3.09;    0.00;0;ENDLINE
LINE;13.86;71.64;73.79;0.00; 0.36;  2.55;  -3.06;    0.00;0;ENDLINE
LINE;13.87;71.66;73.80;0.00; 0.36;  2.52;  -3.03;    0.00;0;ENDLINE
LINE;13.88;71.68;73.81;0.00; 0.36;  2.49;  -3.01;    0.00;0;ENDLINE
LINE;13.89;71.71;73.82;0.00; 0.36;  2.46;  -3.00;    0.00;0;ENDLINE
LINE;13.90;71.73;73.83;0.00; 0.36;  2.43;  -3.00;    0.00;0;ENDLINE
LINE;13.91;71.75;73.83;0.00; 0.36;  2.40;  -3.00;    0.00;0;ENDLINE
LINE;13.92;71.77;73.84;0.00; 0.36;  2.37;  -2.99;    0.00;0;ENDLINE
LINE;13.93;71.80;73.85;0.00; 0.36;  2.34;  -2.98;    0.00;0;ENDLINE
LINE;13.94;71.82;73.86;0.00; 0.36;  2.31;  -2.95;    0.00;0;ENDLINE
LINE;13.95;71.84;73.87;0.00; 0.36;  2.28;  -2.93;    0.00;0;ENDLINE
LINE;13.96;71.86;73.88;0.00; 0.36;  2.25;  -2.91;    0.00;0;ENDLINE
LINE;13.97;71.88;73.88;0.00; 0.36;  2.22;  -2.90;    0.00;0;ENDLINE
LINE;13.98;71.90;73.89;0.00; 0.36;  2.19;  -2.89;    0.00;0;ENDLINE
LINE;13.99;71.92;73.90;0.00; 0.36;  2.16;  -2.89;    0.00;0;ENDLINE
LINE;14.00;71.94;73.91;0.00; 0.36;  2.13;  -2.88;    0.00;0;ENDLINE
LINE;14.01;71.96;73.91;0.00; 0.36;  2.10;  -2.86;    0.00;0;ENDLINE
LINE;14.02;71.98;73.92;0.00; 0.36;  2.07;  -2.85;    0.00;0;ENDLINE
LINE;14.03;72.00;73.93;0.00; 0.36;  2.05;  -2.83;    0.00;0;ENDLINE
LINE;14.04;72.02;73.94;0.00; 0.36;  2.02;  -2.83;    0.00;0;ENDLINE
LINE;14.05;72.04;73.94;0.00; 0.36;  1.99;  -2.82;    0.00;0;ENDLINE
LINE;14.06;72.06;73.95;0.00; 0.36;  1.96;  -2.82;    0.00;0;ENDLINE
LINE;14.07;72.07;73.96;0.00; 0.36;  1.93;  -2.81;    0.00;0;ENDLINE
